$GPGGA,113732.75,5139.83027,N,00720.64840,E,1,09,1.00,51.2,M,46.4,M,,*68
$GPGGA,113733.00,5139.83062,N,00720.64842,E,1,09,1.00,51.2,M,46.4,M,,*68
$GPGGA,113733.25,5139.83088,N,00720.64838,E,1,09,1.00,51.1,M,46.4,M,,*65
$GPGGA,113733.50,5139.83106,N,00720.64833,E,1,08,1.05,51.1,M,46.4,M,,*6F
$GPGGA,113733.75,5139.83124,N,00720.64831,E,1,09,1.00,51.1,M,46.4,M,,*6E
$GPGGA,113734.00,5139.83141,N,00720.64824,E,1,09,1.00,51.0,M,46.4,M,,*6D
$GPGGA,113734.25,5139.83163,N,00720.64814,E,1,09,1.00,50.9,M,46.4,M,,*61
$GPGGA,113734.50,5139.83186,N,00720.64810,E,1,09,1.00,50.8,M,46.4,M,,*6D
$GPGGA,113734.75,5139.83207,N,00720.64811,E,1,09,1.00,50.7,M,46.4,M,,*6E
$GPGGA,113735.00,5139.83224,N,00720.64809,E,1,09,1.00,50.7,M,46.4,M,,*65
$GPGGA,113735.25,5139.83245,N,00720.64806,E,1,08,1.05,50.7,M,46.4,M,,*6E
$GPGGA,113735.50,5139.83259,N,00720.64801,E,1,09,1.00,50.6,M,46.4,M,,*63
$GPGGA,113735.75,5139.83274,N,00720.64802,E,1,09,1.00,50.6,M,46.4,M,,*68
$GPGGA,113736.00,5139.83289,N,00720.64798,E,1,09,1.00,50.6,M,46.4,M,,*67
$GPGGA,113736.25,5139.83303,N,00720.64795,E,1,09,1.00,50.6,M,46.4,M,,*6E
$GPGGA,113736.50,5139.83317,N,00720.64797,E,1,08,1.09,50.5,M,46.4,M,,*60
$GPGGA,113736.75,5139.83319,N,00720.64791,E,1,08,1.09,50.4,M,46.4,M,,*6E
$GPGGA,113737.00,5139.83340,N,00720.64787,E,1,08,1.09,50.3,M,46.4,M,,*61
$GPGGA,113737.25,5139.83356,N,00720.64784,E,1,08,1.09,50.3,M,46.4,M,,*62
$GPGGA,113737.50,5139.83370,N,00720.64780,E,1,08,1.09,50.2,M,46.4,M,,*61
$GPGGA,113737.75,5139.83380,N,00720.64778,E,1,09,1.00,50.3,M,46.4,M,,*67
$GPGGA,113738.00,5139.83401,N,00720.64769,E,1,09,1.00,50.2,M,46.4,M,,*65
$GPGGA,113738.25,5139.83419,N,00720.64765,E,1,09,1.00,50.2,M,46.4,M,,*67
$GPGGA,113738.50,5139.83430,N,00720.64759,E,1,09,1.00,50.2,M,46.4,M,,*61
$GPGGA,113738.75,5139.83445,N,00720.64752,E,1,09,1.00,50.1,M,46.4,M,,*6C
$GPGGA,113739.00,5139.83452,N,00720.64749,E,1,09,1.00,50.0,M,46.4,M,,*62
$GPGGA,113739.25,5139.83469,N,00720.64749,E,1,09,1.00,50.0,M,46.4,M,,*6D
$GPGGA,113739.50,5139.83497,N,00720.64748,E,1,09,1.00,49.9,M,46.4,M,,*6E
$GPGGA,113739.75,5139.83509,N,00720.64746,E,1,09,1.00,49.9,M,46.4,M,,*61
$GPGGA,113740.00,5139.83523,N,00720.64742,E,1,09,1.00,49.7,M,46.4,M,,*6F
$GPGGA,113740.25,5139.83546,N,00720.64741,E,1,09,1.00,49.7,M,46.4,M,,*68
$GPGGA,113740.50,5139.83556,N,00720.64738,E,1,08,1.09,49.6,M,46.4,M,,*6C
$GPGGA,113740.75,5139.83569,N,00720.64735,E,1,08,1.09,49.5,M,46.4,M,,*69
$GPGGA,113741.00,5139.83581,N,00720.64735,E,1,09,1.00,49.5,M,46.4,M,,*64
$GPGGA,113741.25,5139.83590,N,00720.64732,E,1,09,1.00,49.4,M,46.4,M,,*65
$GPGGA,113741.50,5139.83605,N,00720.64734,E,1,09,1.00,49.4,M,46.4,M,,*6E
$GPGGA,113741.75,5139.83621,N,00720.64729,E,1,09,1.00,49.3,M,46.4,M,,*64
$GPGGA,113742.00,5139.83648,N,00720.64721,E,1,09,1.00,49.2,M,46.4,M,,*63
$GPGGA,113742.25,5139.83671,N,00720.64717,E,1,09,1.00,49.1,M,46.4,M,,*68
$GPGGA,113742.50,5139.83692,N,00720.64711,E,1,09,1.00,49.0,M,46.4,M,,*60
$GPGGA,113742.75,5139.83715,N,00720.64706,E,1,09,1.00,48.9,M,46.4,M,,*67
$GPGGA,113743.00,5139.83735,N,00720.64702,E,1,09,1.00,48.8,M,46.4,M,,*63
$GPGGA,113743.25,5139.83757,N,00720.64696,E,1,09,1.00,48.8,M,46.4,M,,*6C
$GPGGA,113743.50,5139.83777,N,00720.64689,E,1,09,1.00,48.8,M,46.4,M,,*62
$GPGGA,113743.75,5139.83796,N,00720.64685,E,1,09,1.00,48.7,M,46.4,M,,*69
$GPGGA,113744.00,5139.83808,N,00720.64680,E,1,09,1.00,48.7,M,46.4,M,,*61
$GPGGA,113744.25,5139.83820,N,00720.64672,E,1,09,1.00,48.6,M,46.4,M,,*60
$GPGGA,113744.50,5139.83834,N,00720.64665,E,1,09,1.00,48.6,M,46.4,M,,*61
$GPGGA,113744.75,5139.83856,N,00720.64661,E,1,09,1.00,48.7,M,46.4,M,,*67
$GPGGA,113745.00,5139.83873,N,00720.64650,E,1,09,1.00,48.7,M,46.4,M,,*61
$GPGGA,113745.25,5139.83896,N,00720.64641,E,1,09,1.00,48.7,M,46.4,M,,*6D
$GPGGA,113745.50,5139.83911,N,00720.64626,E,1,09,1.00,48.7,M,46.4,M,,*60
$GPGGA,113745.75,5139.83924,N,00720.64611,E,1,08,1.09,48.8,M,46.4,M,,*62
$GPGGA,113746.00,5139.83932,N,00720.64592,E,1,09,1.00,48.8,M,46.4,M,,*64
$GPGGA,113746.25,5139.83948,N,00720.64571,E,1,09,1.00,48.9,M,46.4,M,,*62
$GPGGA,113746.50,5139.83946,N,00720.64545,E,1,09,1.00,49.0,M,46.4,M,,*61
$GPGGA,113746.75,5139.83944,N,00720.64519,E,1,09,1.00,49.1,M,46.4,M,,*6C
$GPGGA,113747.00,5139.83944,N,00720.64494,E,1,09,1.00,49.2,M,46.4,M,,*68
$GPGGA,113747.25,5139.83935,N,00720.64464,E,1,09,1.00,49.2,M,46.4,M,,*66
$GPGGA,113747.50,5139.83907,N,00720.64437,E,1,09,1.00,49.3,M,46.4,M,,*62
$GPGGA,113747.75,5139.83891,N,00720.64418,E,1,09,1.00,49.3,M,46.4,M,,*66
$GPGGA,113748.00,5139.83884,N,00720.64386,E,1,09,1.00,49.1,M,46.4,M,,*6D
$GPGGA,113748.25,5139.83886,N,00720.64357,E,1,09,1.00,49.1,M,46.4,M,,*64
$GPGGA,113748.50,5139.83862,N,00720.64394,E,1,09,1.00,49.0,M,46.4,M,,*62
$GPGGA,113748.75,5139.83851,N,00720.64388,E,1,09,1.00,49.0,M,46.4,M,,*68
$GPGGA,113749.00,5139.83834,N,00720.64386,E,1,09,1.00,49.0,M,46.4,M,,*66
$GPGGA,113749.25,5139.83819,N,00720.64385,E,1,09,1.00,49.0,M,46.4,M,,*6D
$GPGGA,113749.50,5139.83807,N,00720.64388,E,1,09,1.00,49.0,M,46.4,M,,*6D
$GPGGA,113749.75,5139.83797,N,00720.64395,E,1,08,1.96,49.0,M,46.4,M,,*6E
$GPGGA,113750.00,5139.83785,N,00720.64412,E,1,08,1.96,49.0,M,46.4,M,,*6F
$GPGGA,113750.25,5139.83766,N,00720.64420,E,1,09,1.00,49.1,M,46.4,M,,*6B
$GPGGA,113750.50,5139.83745,N,00720.64423,E,1,09,1.00,49.1,M,46.4,M,,*6B
$GPGGA,113750.75,5139.83726,N,00720.64430,E,1,09,1.00,49.2,M,46.4,M,,*68
$GPGGA,113751.00,5139.83706,N,00720.64442,E,1,09,1.00,49.3,M,46.4,M,,*6D
$GPGGA,113751.25,5139.83683,N,00720.64460,E,1,09,1.00,49.4,M,46.4,M,,*61
$GPGGA,113751.50,5139.83675,N,00720.64472,E,1,09,1.00,49.4,M,46.4,M,,*69
$GPGGA,113751.75,5139.83667,N,00720.64494,E,1,09,1.00,49.5,M,46.4,M,,*64
$GPGGA,113752.00,5139.83672,N,00720.64505,E,1,09,1.00,49.7,M,46.4,M,,*6A
$GPGGA,113752.25,5139.83676,N,00720.64528,E,1,09,1.00,49.7,M,46.4,M,,*66
$GPGGA,113752.50,5139.83682,N,00720.64548,E,1,09,1.00,49.8,M,46.4,M,,*66
$GPGGA,113752.75,5139.83695,N,00720.64560,E,1,09,1.00,49.8,M,46.4,M,,*6D
$GPGGA,113753.00,5139.83722,N,00720.64561,E,1,09,1.00,49.7,M,46.4,M,,*6D
$GPGGA,113753.25,5139.83739,N,00720.64560,E,1,09,1.00,49.7,M,46.4,M,,*61
$GPGGA,113753.50,5139.83761,N,00720.64556,E,1,09,1.00,49.6,M,46.4,M,,*6A
$GPGGA,113753.75,5139.83779,N,00720.64544,E,1,09,1.00,49.6,M,46.4,M,,*67
$GPGGA,113754.00,5139.83792,N,00720.64528,E,1,09,1.00,49.6,M,46.4,M,,*6D
$GPGGA,113754.25,5139.83803,N,00720.64502,E,1,09,1.00,49.5,M,46.4,M,,*66
$GPGGA,113754.50,5139.83802,N,00720.64482,E,1,09,1.00,49.6,M,46.4,M,,*6F
$GPGGA,113754.75,5139.83800,N,00720.64451,E,1,09,1.00,49.6,M,46.4,M,,*64
$GPGGA,113755.00,5139.83792,N,00720.64424,E,1,09,1.00,49.5,M,46.4,M,,*62
$GPGGA,113755.25,5139.83782,N,00720.64407,E,1,09,1.00,49.6,M,46.4,M,,*66
$GPGGA,113755.50,5139.83770,N,00720.64388,E,1,09,1.00,49.5,M,46.4,M,,*6A
$GPGGA,113755.75,5139.83762,N,00720.64381,E,1,09,1.00,49.6,M,46.4,M,,*64
$GPGGA,113756.00,5139.83750,N,00720.64386,E,1,09,1.00,49.6,M,46.4,M,,*63
$GPGGA,113756.25,5139.83726,N,00720.64397,E,1,09,1.00,49.7,M,46.4,M,,*64
$GPGGA,113756.50,5139.83712,N,00720.64409,E,1,09,1.00,49.8,M,46.4,M,,*6E
$GPGGA,113756.75,5139.83705,N,00720.64421,E,1,09,1.00,49.9,M,46.4,M,,*64
$GPGGA,113757.00,5139.83704,N,00720.64444,E,1,09,1.00,50.0,M,46.4,M,,*64
$GPGGA,113757.25,5139.83699,N,00720.64468,E,1,09,1.00,50.1,M,46.4,M,,*69
$GPGGA,113757.50,5139.83700,N,00720.64491,E,1,09,1.00,50.1,M,46.4,M,,*6C
$GPGGA,113757.75,5139.83701,N,00720.64516,E,1,09,1.00,50.1,M,46.4,M,,*64
$GPGGA,113758.00,5139.83711,N,00720.64533,E,1,08,1.13,50.2,M,46.4,M,,*6F
$GPGGA,113758.25,5139.83711,N,00720.64555,E,1,09,1.00,50.6,M,46.4,M,,*6F
$GPGGA,113758.50,5139.83714,N,00720.64570,E,1,09,1.00,50.9,M,46.4,M,,*60
$GPGGA,113758.75,5139.83729,N,00720.64578,E,1,09,1.00,50.8,M,46.4,M,,*60
$GPGGA,113759.00,5139.83752,N,00720.64573,E,1,09,1.00,50.6,M,46.4,M,,*6A
$GPGGA,113759.25,5139.83777,N,00720.64555,E,1,09,1.00,50.5,M,46.4,M,,*6D
$GPGGA,113759.50,5139.83797,N,00720.64546,E,1,09,1.00,50.5,M,46.4,M,,*63
$GPGGA,113759.75,5139.83804,N,00720.64526,E,1,09,1.00,50.4,M,46.4,M,,*66
$GPGGA,113800.00,5139.83815,N,00720.64491,E,1,09,1.00,50.0,M,46.4,M,,*6E
$GPGGA,113800.25,5139.83814,N,00720.64468,E,1,09,1.00,50.0,M,46.4,M,,*6E
$GPGGA,113800.50,5139.83809,N,00720.64448,E,1,09,1.00,50.2,M,46.4,M,,*60
$GPGGA,113800.75,5139.83808,N,00720.64428,E,1,08,1.10,50.3,M,46.4,M,,*61
$GPGGA,113801.00,5139.83797,N,00720.64410,E,1,08,1.05,50.2,M,46.4,M,,*65
$GPGGA,113801.25,5139.83781,N,00720.64403,E,1,09,1.00,50.3,M,46.4,M,,*62
$GPGGA,113801.50,5139.83766,N,00720.64401,E,1,09,1.00,50.3,M,46.4,M,,*6B
$GPGGA,113801.75,5139.83749,N,00720.64397,E,1,09,1.00,50.3,M,46.4,M,,*69
$GPGGA,113802.00,5139.83730,N,00720.64395,E,1,08,1.13,50.3,M,46.4,M,,*67
$GPGGA,113802.25,5139.83709,N,00720.64404,E,1,09,1.00,50.4,M,46.4,M,,*61
$GPGGA,113802.50,5139.83692,N,00720.64404,E,1,08,1.13,50.3,M,46.4,M,,*64
$GPGGA,113802.75,5139.83676,N,00720.64405,E,1,09,1.00,50.3,M,46.4,M,,*6B
$GPGGA,113803.00,5139.83659,N,00720.64415,E,1,09,1.00,50.4,M,46.4,M,,*63
$GPGGA,113803.25,5139.83645,N,00720.64416,E,1,09,1.00,50.4,M,46.4,M,,*6A
$GPGGA,113803.50,5139.83626,N,00720.64419,E,1,09,1.00,50.5,M,46.4,M,,*63
$GPGGA,113803.75,5139.83603,N,00720.64428,E,1,09,1.00,50.8,M,46.4,M,,*6C
$GPGGA,113804.00,5139.83579,N,00720.64443,E,1,09,1.00,51.0,M,46.4,M,,*63
$GPGGA,113804.25,5139.83571,N,00720.64445,E,1,09,1.00,50.9,M,46.4,M,,*62
$GPGGA,113804.50,5139.83551,N,00720.64449,E,1,09,1.00,51.1,M,46.4,M,,*67
$GPGGA,113804.75,5139.83537,N,00720.64450,E,1,09,1.00,51.1,M,46.4,M,,*68
$GPGGA,113805.00,5139.83516,N,00720.64452,E,1,09,1.00,51.2,M,46.4,M,,*69
$GPGGA,113805.25,5139.83504,N,00720.64451,E,1,09,1.00,51.2,M,46.4,M,,*6E
$GPGGA,113805.50,5139.83485,N,00720.64451,E,1,09,1.00,51.2,M,46.4,M,,*64
$GPGGA,113805.75,5139.83467,N,00720.64456,E,1,09,1.00,51.2,M,46.4,M,,*68
$GPGGA,113806.00,5139.83453,N,00720.64455,E,1,09,1.00,51.2,M,46.4,M,,*6D
$GPGGA,113806.25,5139.83441,N,00720.64453,E,1,09,1.00,50.9,M,46.4,M,,*65
$GPGGA,113806.50,5139.83421,N,00720.64450,E,1,09,1.00,51.0,M,46.4,M,,*6A
$GPGGA,113806.75,5139.83408,N,00720.64448,E,1,09,1.00,50.9,M,46.4,M,,*67
$GPGGA,113807.00,5139.83395,N,00720.64452,E,1,08,1.96,50.8,M,46.4,M,,*63
$GPGGA,113807.25,5139.83382,N,00720.64453,E,1,09,1.00,50.8,M,46.4,M,,*6D
$GPGGA,113807.50,5139.83361,N,00720.64461,E,1,09,1.00,50.8,M,46.4,M,,*63
$GPGGA,113807.75,5139.83347,N,00720.64464,E,1,09,1.00,50.7,M,46.4,M,,*6A
$GPGGA,113808.00,5139.83331,N,00720.64469,E,1,09,1.00,50.6,M,46.4,M,,*6A
$GPGGA,113808.25,5139.83318,N,00720.64478,E,1,09,1.00,50.5,M,46.4,M,,*65
$GPGGA,113808.50,5139.83308,N,00720.64487,E,1,09,1.00,50.3,M,46.4,M,,*60
$GPGGA,113808.75,5139.83289,N,00720.64504,E,1,09,1.00,50.4,M,46.4,M,,*62
$GPGGA,113809.00,5139.83272,N,00720.64522,E,1,09,1.00,50.5,M,46.4,M,,*60
$GPGGA,113809.25,5139.83253,N,00720.64534,E,1,09,1.00,50.7,M,46.4,M,,*61
$GPGGA,113809.50,5139.83242,N,00720.64547,E,1,09,1.00,50.6,M,46.4,M,,*66
$GPGGA,113809.75,5139.83230,N,00720.64555,E,1,09,1.00,50.5,M,46.4,M,,*64
$GPGGA,113810.00,5139.83214,N,00720.64559,E,1,09,1.00,50.5,M,46.4,M,,*64
$GPGGA,113810.25,5139.83204,N,00720.64571,E,1,09,1.00,50.4,M,46.4,M,,*69
$GPGGA,113810.50,5139.83193,N,00720.64577,E,1,09,1.00,50.3,M,46.4,M,,*67
$GPGGA,113810.75,5139.83188,N,00720.64571,E,1,09,1.00,50.1,M,46.4,M,,*6E
$GPGGA,113811.00,5139.83179,N,00720.64569,E,1,09,1.00,50.0,M,46.4,M,,*6B
$GPGGA,113811.25,5139.83174,N,00720.64573,E,1,09,1.00,49.8,M,46.4,M,,*6A
$GPGGA,113811.50,5139.83157,N,00720.64555,E,1,09,1.00,49.7,M,46.4,M,,*62
$GPGGA,113811.75,5139.83144,N,00720.64547,E,1,09,1.00,49.6,M,46.4,M,,*65
$GPGGA,113812.00,5139.83135,N,00720.64549,E,1,09,1.00,49.5,M,46.4,M,,*6F
$GPGGA,113812.25,5139.83124,N,00720.64551,E,1,09,1.00,49.3,M,46.4,M,,*67
$GPGGA,113812.50,5139.83109,N,00720.64555,E,1,08,1.07,49.3,M,46.4,M,,*68
$GPGGA,113812.75,5139.83095,N,00720.64551,E,1,09,1.00,49.2,M,46.4,M,,*68
$GPGGA,113813.00,5139.83080,N,00720.64543,E,1,09,1.00,49.2,M,46.4,M,,*6C
$GPGGA,113813.25,5139.83066,N,00720.64542,E,1,09,1.00,49.1,M,46.4,M,,*61
$GPGGA,113813.50,5139.83049,N,00720.64543,E,1,08,1.07,49.0,M,46.4,M,,*68
$GPGGA,113813.75,5139.83033,N,00720.64556,E,1,09,1.00,49.0,M,46.4,M,,*60
$GPGGA,113814.00,5139.83014,N,00720.64566,E,1,09,1.00,49.0,M,46.4,M,,*63
$GPGGA,113814.25,5139.83000,N,00720.64577,E,1,09,1.00,49.0,M,46.4,M,,*61
$GPGGA,113814.50,5139.82985,N,00720.64598,E,1,09,1.00,49.0,M,46.4,M,,*67
$GPGGA,113814.75,5139.82971,N,00720.64614,E,1,09,1.00,49.1,M,46.4,M,,*6D
$GPGGA,113815.00,5139.82962,N,00720.64637,E,1,09,1.00,49.2,M,46.4,M,,*6E
$GPGGA,113815.25,5139.82952,N,00720.64660,E,1,09,1.00,49.2,M,46.4,M,,*68
$GPGGA,113815.50,5139.82940,N,00720.64677,E,1,09,1.00,49.3,M,46.4,M,,*6E
$GPGGA,113815.75,5139.82929,N,00720.64697,E,1,09,1.00,49.2,M,46.4,M,,*69
$GPGGA,113816.00,5139.82917,N,00720.64724,E,1,08,1.13,49.3,M,46.4,M,,*6E
$GPGGA,113816.25,5139.82906,N,00720.64748,E,1,08,1.13,49.2,M,46.4,M,,*62
$GPGGA,113816.50,5139.82890,N,00720.64770,E,1,09,1.00,49.3,M,46.4,M,,*67
$GPGGA,113816.75,5139.82877,N,00720.64785,E,1,09,1.00,49.3,M,46.4,M,,*63
$GPGGA,113817.00,5139.82865,N,00720.64802,E,1,09,1.00,49.3,M,46.4,M,,*63
$GPGGA,113817.25,5139.82849,N,00720.64825,E,1,09,1.00,49.4,M,46.4,M,,*68
$GPGGA,113817.50,5139.82835,N,00720.64851,E,1,09,1.00,49.5,M,46.4,M,,*63
$GPGGA,113817.75,5139.82821,N,00720.64874,E,1,09,1.00,49.6,M,46.4,M,,*65
$GPGGA,113818.00,5139.82809,N,00720.64897,E,1,09,1.00,49.6,M,46.4,M,,*6F
$GPGGA,113818.25,5139.82793,N,00720.64925,E,1,09,1.00,49.7,M,46.4,M,,*6D
$GPGGA,113818.50,5139.82780,N,00720.64949,E,1,09,1.00,49.8,M,46.4,M,,*68
$GPGGA,113818.75,5139.82769,N,00720.64971,E,1,09,1.00,49.7,M,46.4,M,,*6C
$GPGGA,113819.00,5139.82761,N,00720.64992,E,1,09,1.00,49.7,M,46.4,M,,*6A
$GPGGA,113819.25,5139.82749,N,00720.65013,E,1,09,1.00,49.6,M,46.4,M,,*67
$GPGGA,113819.50,5139.82734,N,00720.65037,E,1,09,1.00,49.7,M,46.4,M,,*68
$GPGGA,113819.75,5139.82724,N,00720.65055,E,1,09,1.00,49.6,M,46.4,M,,*6B
$GPGGA,113820.00,5139.82711,N,00720.65076,E,1,09,1.00,49.7,M,46.4,M,,*65
$GPGGA,113820.25,5139.82702,N,00720.65098,E,1,09,1.00,49.6,M,46.4,M,,*61
$GPGGA,113820.50,5139.82691,N,00720.65121,E,1,09,1.00,49.6,M,46.4,M,,*6B
$GPGGA,113820.75,5139.82682,N,00720.65141,E,1,09,1.00,49.6,M,46.4,M,,*68
$GPGGA,113821.00,5139.82673,N,00720.65162,E,1,09,1.00,49.6,M,46.4,M,,*64
$GPGGA,113821.25,5139.82665,N,00720.65184,E,1,09,1.00,49.7,M,46.4,M,,*6D
$GPGGA,113821.50,5139.82656,N,00720.65207,E,1,09,1.00,49.7,M,46.4,M,,*67
$GPGGA,113821.75,5139.82646,N,00720.65227,E,1,09,1.00,49.7,M,46.4,M,,*63
$GPGGA,113822.00,5139.82637,N,00720.65248,E,1,09,1.00,49.7,M,46.4,M,,*6D
$GPGGA,113822.25,5139.82627,N,00720.65267,E,1,09,1.00,49.7,M,46.4,M,,*66
$GPGGA,113822.50,5139.82617,N,00720.65287,E,1,09,1.00,49.7,M,46.4,M,,*69
$GPGGA,113822.75,5139.82604,N,00720.65306,E,1,09,1.00,49.7,M,46.4,M,,*64
$GPGGA,113823.00,5139.82590,N,00720.65327,E,1,09,1.00,49.8,M,46.4,M,,*65
$GPGGA,113823.25,5139.82579,N,00720.65345,E,1,09,1.00,49.8,M,46.4,M,,*61
$GPGGA,113823.50,5139.82571,N,00720.65372,E,1,09,1.00,49.7,M,46.4,M,,*60
$GPGGA,113823.75,5139.82559,N,00720.65391,E,1,09,1.00,49.8,M,46.4,M,,*6F
$GPGGA,113824.00,5139.82547,N,00720.65407,E,1,09,1.00,49.8,M,46.4,M,,*6D
$GPGGA,113824.25,5139.82531,N,00720.65425,E,1,09,1.00,49.8,M,46.4,M,,*6B
$GPGGA,113824.50,5139.82515,N,00720.65442,E,1,09,1.00,49.9,M,46.4,M,,*6F
$GPGGA,113824.75,5139.82501,N,00720.65457,E,1,09,1.00,49.9,M,46.4,M,,*69
$GPGGA,113825.00,5139.82486,N,00720.65471,E,1,09,1.00,49.9,M,46.4,M,,*60
$GPGGA,113825.25,5139.82469,N,00720.65486,E,1,09,1.00,49.9,M,46.4,M,,*6E
$GPGGA,113825.50,5139.82451,N,00720.65502,E,1,09,1.00,50.0,M,46.4,M,,*6B
$GPGGA,113825.75,5139.82435,N,00720.65516,E,1,09,1.00,50.0,M,46.4,M,,*6B
$GPGGA,113826.00,5139.82420,N,00720.65529,E,1,09,1.00,50.0,M,46.4,M,,*62
$GPGGA,113826.25,5139.82406,N,00720.65538,E,1,09,1.00,50.1,M,46.4,M,,*60
$GPGGA,113826.50,5139.82396,N,00720.65549,E,1,09,1.00,50.0,M,46.4,M,,*6B
$GPGGA,113826.75,5139.82380,N,00720.65549,E,1,09,1.00,50.1,M,46.4,M,,*6A
$GPGGA,113827.00,5139.82379,N,00720.65549,E,1,09,1.00,50.1,M,46.4,M,,*6F
$GPGGA,113827.25,5139.82373,N,00720.65550,E,1,09,1.00,49.9,M,46.4,M,,*6A
$GPGGA,113827.50,5139.82371,N,00720.65551,E,1,09,1.00,49.6,M,46.4,M,,*64
$GPGGA,113827.75,5139.82358,N,00720.65554,E,1,09,1.00,49.6,M,46.4,M,,*6D
$GPGGA,113828.00,5139.82352,N,00720.65550,E,1,09,1.00,49.5,M,46.4,M,,*6D
$GPGGA,113828.25,5139.82341,N,00720.65549,E,1,09,1.00,49.5,M,46.4,M,,*60
$GPGGA,113828.50,5139.82334,N,00720.65551,E,1,09,1.00,49.4,M,46.4,M,,*68
$GPGGA,113828.75,5139.82322,N,00720.65548,E,1,09,1.00,49.4,M,46.4,M,,*60
$GPGGA,113829.00,5139.82312,N,00720.65541,E,1,09,1.00,49.4,M,46.4,M,,*69
$GPGGA,113829.25,5139.82301,N,00720.65534,E,1,09,1.00,49.2,M,46.4,M,,*68
$GPGGA,113829.50,5139.82289,N,00720.65531,E,1,09,1.00,49.3,M,46.4,M,,*6F
$GPGGA,113829.75,5139.82276,N,00720.65532,E,1,09,1.00,49.3,M,46.4,M,,*6B
$GPGGA,113830.00,5139.82262,N,00720.65530,E,1,09,1.00,49.2,M,46.4,M,,*67
$GPGGA,113830.25,5139.82246,N,00720.65527,E,1,09,1.00,49.3,M,46.4,M,,*61
$GPGGA,113830.50,5139.82233,N,00720.65520,E,1,09,1.00,49.3,M,46.4,M,,*66
$GPGGA,113830.75,5139.82218,N,00720.65520,E,1,09,1.00,49.4,M,46.4,M,,*6F
$GPGGA,113831.00,5139.82204,N,00720.65524,E,1,09,1.00,49.4,M,46.4,M,,*65
$GPGGA,113831.25,5139.82190,N,00720.65515,E,1,09,1.00,49.4,M,46.4,M,,*6E
$GPGGA,113831.50,5139.82177,N,00720.65515,E,1,09,1.00,49.5,M,46.4,M,,*64
$GPGGA,113831.75,5139.82165,N,00720.65510,E,1,09,1.00,49.5,M,46.4,M,,*65
$GPGGA,113832.00,5139.82153,N,00720.65508,E,1,09,1.00,49.5,M,46.4,M,,*68
$GPGGA,113832.25,5139.82144,N,00720.65503,E,1,09,1.00,49.4,M,46.4,M,,*63
$GPGGA,113832.50,5139.82137,N,00720.65493,E,1,09,1.00,49.3,M,46.4,M,,*6A
$GPGGA,113832.75,5139.82134,N,00720.65478,E,1,09,1.00,49.4,M,46.4,M,,*6C
$GPGGA,113833.00,5139.82129,N,00720.65462,E,1,09,1.00,49.4,M,46.4,M,,*68
$GPGGA,113833.25,5139.82123,N,00720.65434,E,1,09,1.00,49.5,M,46.4,M,,*67
$GPGGA,113833.50,5139.82125,N,00720.65438,E,1,09,1.00,49.0,M,46.4,M,,*6A
$GPGGA,113833.75,5139.82126,N,00720.65427,E,1,08,1.13,49.0,M,46.4,M,,*63
$GPGGA,113834.00,5139.82129,N,00720.65417,E,1,08,1.13,49.0,M,46.4,M,,*6A
$GPGGA,113834.25,5139.82131,N,00720.65404,E,1,09,1.00,49.1,M,46.4,M,,*64
$GPGGA,113834.50,5139.82136,N,00720.65420,E,1,09,1.00,48.8,M,46.4,M,,*6F
$GPGGA,113834.75,5139.82143,N,00720.65440,E,1,09,1.00,48.6,M,46.4,M,,*62
$GPGGA,113835.00,5139.82151,N,00720.65472,E,1,09,1.00,48.3,M,46.4,M,,*66
$GPGGA,113835.25,5139.82157,N,00720.65480,E,1,09,1.00,48.3,M,46.4,M,,*6A
$GPGGA,113835.50,5139.82161,N,00720.65491,E,1,09,1.00,48.2,M,46.4,M,,*6C
$GPGGA,113835.75,5139.82171,N,00720.65498,E,1,09,1.00,48.2,M,46.4,M,,*63
$GPGGA,113836.00,5139.82179,N,00720.65499,E,1,09,1.00,48.2,M,46.4,M,,*6B
$GPGGA,113836.25,5139.82190,N,00720.65519,E,1,09,1.00,48.1,M,46.4,M,,*61
$GPGGA,113836.50,5139.82202,N,00720.65533,E,1,09,1.00,48.1,M,46.4,M,,*63
$GPGGA,113836.75,5139.82211,N,00720.65544,E,1,09,1.00,48.2,M,46.4,M,,*65
$GPGGA,113837.00,5139.82220,N,00720.65558,E,1,09,1.00,48.4,M,46.4,M,,*6F
$GPGGA,113837.25,5139.82230,N,00720.65573,E,1,09,1.00,48.4,M,46.4,M,,*60
$GPGGA,113837.50,5139.82242,N,00720.65592,E,1,09,1.00,48.5,M,46.4,M,,*69
$GPGGA,113837.75,5139.82254,N,00720.65611,E,1,09,1.00,48.5,M,46.4,M,,*61
$GPGGA,113838.00,5139.82267,N,00720.65624,E,1,09,1.00,48.6,M,46.4,M,,*69
$GPGGA,113838.25,5139.82281,N,00720.65639,E,1,08,1.10,48.6,M,46.4,M,,*6A
$GPGGA,113838.50,5139.82296,N,00720.65653,E,1,08,1.10,48.5,M,46.4,M,,*61
$GPGGA,113838.75,5139.82314,N,00720.65667,E,1,09,1.00,48.4,M,46.4,M,,*6B
$GPGGA,113839.00,5139.82331,N,00720.65680,E,1,09,1.00,48.2,M,46.4,M,,*60
$GPGGA,113839.25,5139.82345,N,00720.65687,E,1,09,1.00,48.1,M,46.4,M,,*60
